invoice_id,subscription_id,invoice_date,amount,status,created_at
1246,129,2025-06-01,45.96,Paid,2026-01-06 22:47:44.016136
1247,129,2025-07-01,45.96,Paid,2026-01-06 22:47:44.016136
1248,129,2025-08-01,45.96,Paid,2026-01-06 22:47:44.016136
1249,129,2025-09-01,45.96,Paid,2026-01-06 22:47:44.016136
1250,129,2025-10-01,45.96,Paid,2026-01-06 22:47:44.016136
1251,129,2025-11-01,45.96,Paid,2026-01-06 22:47:44.016136
1252,129,2025-12-01,45.96,Paid,2026-01-06 22:47:44.016136
1253,130,2025-01-10,49.29,Paid,2026-01-06 22:47:44.016136
1254,130,2025-02-01,49.29,Paid,2026-01-06 22:47:44.016136
1255,130,2025-03-01,49.29,Paid,2026-01-06 22:47:44.016136
1256,130,2025-04-01,49.29,Paid,2026-01-06 22:47:44.016136
1257,130,2025-05-01,49.29,Paid,2026-01-06 22:47:44.016136
1258,130,2025-06-01,49.29,Paid,2026-01-06 22:47:44.016136
1259,130,2025-07-01,49.29,Paid,2026-01-06 22:47:44.016136
1260,130,2025-08-01,49.29,Paid,2026-01-06 22:47:44.016136
1261,130,2025-09-01,49.29,Paid,2026-01-06 22:47:44.016136
1262,130,2025-10-01,49.29,Paid,2026-01-06 22:47:44.016136
1263,130,2025-11-01,49.29,Paid,2026-01-06 22:47:44.016136
1264,130,2025-12-01,49.29,Paid,2026-01-06 22:47:44.016136
1265,131,2025-05-11,48.61,Paid,2026-01-06 22:47:44.016136
1266,131,2025-06-01,48.61,Paid,2026-01-06 22:47:44.016136
1267,131,2025-07-01,48.61,Paid,2026-01-06 22:47:44.016136
1268,131,2025-08-01,48.61,Paid,2026-01-06 22:47:44.016136
1269,131,2025-09-01,48.61,Paid,2026-01-06 22:47:44.016136
1270,131,2025-10-01,48.61,Paid,2026-01-06 22:47:44.016136
1271,131,2025-11-01,48.61,Paid,2026-01-06 22:47:44.016136
1272,131,2025-12-01,48.61,Paid,2026-01-06 22:47:44.016136
1273,132,2025-10-27,23176.20,Paid,2026-01-06 22:47:44.016136
1274,133,2024-03-09,108.43,Paid,2026-01-06 22:47:44.016136
1275,133,2024-04-01,108.43,Paid,2026-01-06 22:47:44.016136
1276,133,2024-05-01,108.43,Paid,2026-01-06 22:47:44.016136
1277,133,2024-06-01,108.43,Paid,2026-01-06 22:47:44.016136
1278,133,2024-07-01,108.43,Paid,2026-01-06 22:47:44.016136
1279,133,2024-08-01,108.43,Paid,2026-01-06 22:47:44.016136
1280,133,2024-09-01,108.43,Paid,2026-01-06 22:47:44.016136
1281,134,2025-05-13,2345.52,Paid,2026-01-06 22:47:44.016136
1282,134,2025-06-01,2345.52,Paid,2026-01-06 22:47:44.016136
1283,134,2025-07-01,2345.52,Paid,2026-01-06 22:47:44.016136
1284,134,2025-08-01,2345.52,Paid,2026-01-06 22:47:44.016136
1285,134,2025-09-01,2345.52,Paid,2026-01-06 22:47:44.016136
1286,134,2025-10-01,2345.52,Paid,2026-01-06 22:47:44.016136
1287,134,2025-11-01,2345.52,Paid,2026-01-06 22:47:44.016136
1288,134,2025-12-01,2345.52,Unpaid,2026-01-06 22:47:44.016136
1289,135,2025-05-29,3255.20,Paid,2026-01-06 22:47:44.016136
1290,135,2025-06-01,3255.20,Paid,2026-01-06 22:47:44.016136
1291,135,2025-07-01,3255.20,Paid,2026-01-06 22:47:44.016136
1292,135,2025-08-01,3255.20,Paid,2026-01-06 22:47:44.016136
1293,135,2025-09-01,3255.20,Refunded,2026-01-06 22:47:44.016136
1294,135,2025-10-01,3255.20,Paid,2026-01-06 22:47:44.016136
1295,135,2025-11-01,3255.20,Paid,2026-01-06 22:47:44.016136
1296,135,2025-12-01,3255.20,Paid,2026-01-06 22:47:44.016136
1297,136,2025-12-16,54.13,Paid,2026-01-06 22:47:44.016136
1298,137,2025-07-04,478.39,Paid,2026-01-06 22:47:44.016136
1299,138,2024-03-15,517.60,Paid,2026-01-06 22:47:44.016136
1300,138,2024-04-01,517.60,Paid,2026-01-06 22:47:44.016136
1301,138,2024-05-01,517.60,Paid,2026-01-06 22:47:44.016136
1302,138,2024-06-01,517.60,Paid,2026-01-06 22:47:44.016136
1303,138,2024-07-01,517.60,Paid,2026-01-06 22:47:44.016136
1304,138,2024-08-01,517.60,Paid,2026-01-06 22:47:44.016136
1305,138,2024-09-01,517.60,Paid,2026-01-06 22:47:44.016136
1306,138,2024-10-01,517.60,Paid,2026-01-06 22:47:44.016136
1307,138,2024-11-01,517.60,Paid,2026-01-06 22:47:44.016136
1308,138,2024-12-01,517.60,Paid,2026-01-06 22:47:44.016136
1309,138,2025-01-01,517.60,Paid,2026-01-06 22:47:44.016136
1310,138,2025-02-01,517.60,Paid,2026-01-06 22:47:44.016136
1311,138,2025-03-01,517.60,Paid,2026-01-06 22:47:44.016136
1312,138,2025-04-01,517.60,Paid,2026-01-06 22:47:44.016136
1313,138,2025-05-01,517.60,Paid,2026-01-06 22:47:44.016136
1314,138,2025-06-01,517.60,Paid,2026-01-06 22:47:44.016136
1315,138,2025-07-01,517.60,Paid,2026-01-06 22:47:44.016136
1316,138,2025-08-01,517.60,Paid,2026-01-06 22:47:44.016136
1317,138,2025-09-01,517.60,Paid,2026-01-06 22:47:44.016136
1318,138,2025-10-01,517.60,Paid,2026-01-06 22:47:44.016136
1319,138,2025-11-01,517.60,Paid,2026-01-06 22:47:44.016136
1320,138,2025-12-01,517.60,Paid,2026-01-06 22:47:44.016136
1321,139,2024-02-18,541.03,Paid,2026-01-06 22:47:44.016136
1322,139,2024-03-01,541.03,Paid,2026-01-06 22:47:44.016136
1323,139,2024-04-01,541.03,Paid,2026-01-06 22:47:44.016136
1324,139,2024-05-01,541.03,Paid,2026-01-06 22:47:44.016136
1325,139,2024-06-01,541.03,Paid,2026-01-06 22:47:44.016136
1326,139,2024-07-01,541.03,Paid,2026-01-06 22:47:44.016136
1327,139,2024-08-01,541.03,Paid,2026-01-06 22:47:44.016136
1328,139,2024-09-01,541.03,Paid,2026-01-06 22:47:44.016136
1329,139,2024-10-01,541.03,Paid,2026-01-06 22:47:44.016136
1330,139,2024-11-01,541.03,Paid,2026-01-06 22:47:44.016136
1331,139,2024-12-01,541.03,Paid,2026-01-06 22:47:44.016136
1332,139,2025-01-01,541.03,Paid,2026-01-06 22:47:44.016136
1333,139,2025-02-01,541.03,Paid,2026-01-06 22:47:44.016136
1334,139,2025-03-01,541.03,Paid,2026-01-06 22:47:44.016136
1335,139,2025-04-01,541.03,Paid,2026-01-06 22:47:44.016136
1336,139,2025-05-01,541.03,Paid,2026-01-06 22:47:44.016136
1337,139,2025-06-01,541.03,Paid,2026-01-06 22:47:44.016136
1338,139,2025-07-01,541.03,Paid,2026-01-06 22:47:44.016136
1339,139,2025-08-01,541.03,Paid,2026-01-06 22:47:44.016136
1340,139,2025-09-01,541.03,Paid,2026-01-06 22:47:44.016136
1341,139,2025-10-01,541.03,Paid,2026-01-06 22:47:44.016136
1342,139,2025-11-01,541.03,Paid,2026-01-06 22:47:44.016136
1343,139,2025-12-01,541.03,Paid,2026-01-06 22:47:44.016136
1344,140,2024-02-16,564.90,Paid,2026-01-06 22:47:44.016136
1345,140,2024-03-01,564.90,Paid,2026-01-06 22:47:44.016136
1346,140,2024-04-01,564.90,Paid,2026-01-06 22:47:44.016136
1347,140,2024-05-01,564.90,Paid,2026-01-06 22:47:44.016136
1348,140,2024-06-01,564.90,Paid,2026-01-06 22:47:44.016136
1349,140,2024-07-01,564.90,Paid,2026-01-06 22:47:44.016136
1350,140,2024-08-01,564.90,Paid,2026-01-06 22:47:44.016136
1351,140,2024-09-01,564.90,Paid,2026-01-06 22:47:44.016136
1352,140,2024-10-01,564.90,Paid,2026-01-06 22:47:44.016136
1353,140,2024-11-01,564.90,Paid,2026-01-06 22:47:44.016136
1354,140,2024-12-01,564.90,Paid,2026-01-06 22:47:44.016136
1355,140,2025-01-01,564.90,Paid,2026-01-06 22:47:44.016136
1356,140,2025-02-01,564.90,Paid,2026-01-06 22:47:44.016136
1357,140,2025-03-01,564.90,Paid,2026-01-06 22:47:44.016136
1358,140,2025-04-01,564.90,Paid,2026-01-06 22:47:44.016136
1359,140,2025-05-01,564.90,Paid,2026-01-06 22:47:44.016136
1360,140,2025-06-01,564.90,Paid,2026-01-06 22:47:44.016136
1361,140,2025-07-01,564.90,Paid,2026-01-06 22:47:44.016136
1362,140,2025-08-01,564.90,Paid,2026-01-06 22:47:44.016136
1363,140,2025-09-01,564.90,Paid,2026-01-06 22:47:44.016136
1364,140,2025-10-01,564.90,Paid,2026-01-06 22:47:44.016136
1365,140,2025-11-01,564.90,Paid,2026-01-06 22:47:44.016136
1366,140,2025-12-01,564.90,Paid,2026-01-06 22:47:44.016136
1367,141,2024-08-19,4996.89,Paid,2026-01-06 22:47:44.016136
1368,141,2025-08-19,4996.89,Paid,2026-01-06 22:47:44.016136
1369,142,2024-03-12,51.17,Paid,2026-01-06 22:47:44.016136
1370,142,2024-04-01,51.17,Paid,2026-01-06 22:47:44.016136
1371,142,2024-05-01,51.17,Unpaid,2026-01-06 22:47:44.016136
1372,142,2024-06-01,51.17,Paid,2026-01-06 22:47:44.016136
1373,142,2024-07-01,51.17,Paid,2026-01-06 22:47:44.016136
1374,142,2024-08-01,51.17,Paid,2026-01-06 22:47:44.016136
1375,142,2024-09-01,51.17,Paid,2026-01-06 22:47:44.016136
1376,142,2024-10-01,51.17,Paid,2026-01-06 22:47:44.016136
1377,142,2024-11-01,51.17,Paid,2026-01-06 22:47:44.016136
1378,142,2024-12-01,51.17,Paid,2026-01-06 22:47:44.016136
1379,142,2025-01-01,51.17,Paid,2026-01-06 22:47:44.016136
1380,143,2024-03-01,110.33,Paid,2026-01-06 22:47:44.016136
1381,143,2024-04-01,110.33,Paid,2026-01-06 22:47:44.016136
1382,143,2024-05-01,110.33,Paid,2026-01-06 22:47:44.016136
1383,143,2024-06-01,110.33,Paid,2026-01-06 22:47:44.016136
1384,143,2024-07-01,110.33,Paid,2026-01-06 22:47:44.016136
1385,143,2024-08-01,110.33,Paid,2026-01-06 22:47:44.016136
1386,143,2024-09-01,110.33,Paid,2026-01-06 22:47:44.016136
1387,143,2024-10-01,110.33,Paid,2026-01-06 22:47:44.016136
1388,143,2024-11-01,110.33,Paid,2026-01-06 22:47:44.016136
1389,143,2024-12-01,110.33,Paid,2026-01-06 22:47:44.016136
1390,143,2025-01-01,110.33,Paid,2026-01-06 22:47:44.016136
1391,143,2025-02-01,110.33,Paid,2026-01-06 22:47:44.016136
1392,143,2025-03-01,110.33,Paid,2026-01-06 22:47:44.016136
1393,143,2025-04-01,110.33,Paid,2026-01-06 22:47:44.016136
1394,143,2025-05-01,110.33,Paid,2026-01-06 22:47:44.016136
1395,143,2025-06-01,110.33,Paid,2026-01-06 22:47:44.016136
1396,143,2025-07-01,110.33,Paid,2026-01-06 22:47:44.016136
1397,143,2025-08-01,110.33,Paid,2026-01-06 22:47:44.016136
1398,143,2025-09-01,110.33,Paid,2026-01-06 22:47:44.016136
1399,143,2025-10-01,110.33,Paid,2026-01-06 22:47:44.016136
1400,143,2025-11-01,110.33,Paid,2026-01-06 22:47:44.016136
1401,143,2025-12-01,110.33,Paid,2026-01-06 22:47:44.016136
1402,144,2024-04-21,119.02,Paid,2026-01-06 22:47:44.016136
1403,144,2024-05-01,119.02,Paid,2026-01-06 22:47:44.016136
1404,144,2024-06-01,119.02,Paid,2026-01-06 22:47:44.016136
1405,144,2024-07-01,119.02,Paid,2026-01-06 22:47:44.016136
1406,144,2024-08-01,119.02,Paid,2026-01-06 22:47:44.016136
1407,144,2024-09-01,119.02,Paid,2026-01-06 22:47:44.016136
1408,144,2024-10-01,119.02,Paid,2026-01-06 22:47:44.016136
1409,144,2024-11-01,119.02,Paid,2026-01-06 22:47:44.016136
1410,144,2024-12-01,119.02,Paid,2026-01-06 22:47:44.016136
1411,144,2025-01-01,119.02,Unpaid,2026-01-06 22:47:44.016136
1412,144,2025-02-01,119.02,Paid,2026-01-06 22:47:44.016136
1413,144,2025-03-01,119.02,Paid,2026-01-06 22:47:44.016136
1414,144,2025-04-01,119.02,Paid,2026-01-06 22:47:44.016136
1415,144,2025-05-01,119.02,Paid,2026-01-06 22:47:44.016136
1416,144,2025-06-01,119.02,Paid,2026-01-06 22:47:44.016136
1417,144,2025-07-01,119.02,Paid,2026-01-06 22:47:44.016136
1418,144,2025-08-01,119.02,Paid,2026-01-06 22:47:44.016136
1419,144,2025-09-01,119.02,Paid,2026-01-06 22:47:44.016136
1420,144,2025-10-01,119.02,Paid,2026-01-06 22:47:44.016136
1421,144,2025-11-01,119.02,Paid,2026-01-06 22:47:44.016136
1422,144,2025-12-01,119.02,Paid,2026-01-06 22:47:44.016136
1423,145,2024-06-27,721.08,Paid,2026-01-06 22:47:44.016136
1424,145,2024-07-01,721.08,Paid,2026-01-06 22:47:44.016136
1425,145,2024-08-01,721.08,Paid,2026-01-06 22:47:44.016136
1426,145,2024-09-01,721.08,Paid,2026-01-06 22:47:44.016136
1427,145,2024-10-01,721.08,Paid,2026-01-06 22:47:44.016136
1428,145,2024-11-01,721.08,Paid,2026-01-06 22:47:44.016136
1429,145,2024-12-01,721.08,Paid,2026-01-06 22:47:44.016136
1430,145,2025-01-01,721.08,Paid,2026-01-06 22:47:44.016136
1431,145,2025-02-01,721.08,Paid,2026-01-06 22:47:44.016136
1432,145,2025-03-01,721.08,Paid,2026-01-06 22:47:44.016136
1433,145,2025-04-01,721.08,Paid,2026-01-06 22:47:44.016136
1434,145,2025-05-01,721.08,Paid,2026-01-06 22:47:44.016136
1435,145,2025-06-01,721.08,Paid,2026-01-06 22:47:44.016136
1436,145,2025-07-01,721.08,Paid,2026-01-06 22:47:44.016136
1437,145,2025-08-01,721.08,Paid,2026-01-06 22:47:44.016136
1438,145,2025-09-01,721.08,Paid,2026-01-06 22:47:44.016136
1439,145,2025-10-01,721.08,Paid,2026-01-06 22:47:44.016136
1440,145,2025-11-01,721.08,Paid,2026-01-06 22:47:44.016136
1441,145,2025-12-01,721.08,Paid,2026-01-06 22:47:44.016136
1442,146,2025-12-05,457.01,Paid,2026-01-06 22:47:44.016136
1443,147,2025-01-28,118.40,Paid,2026-01-06 22:47:44.016136
1444,147,2025-02-01,118.40,Paid,2026-01-06 22:47:44.016136
1445,147,2025-03-01,118.40,Paid,2026-01-06 22:47:44.016136
1446,147,2025-04-01,118.40,Paid,2026-01-06 22:47:44.016136
1447,147,2025-05-01,118.40,Paid,2026-01-06 22:47:44.016136
1448,147,2025-06-01,118.40,Paid,2026-01-06 22:47:44.016136
1449,147,2025-07-01,118.40,Paid,2026-01-06 22:47:44.016136
1450,147,2025-08-01,118.40,Paid,2026-01-06 22:47:44.016136
1451,147,2025-09-01,118.40,Paid,2026-01-06 22:47:44.016136
1452,147,2025-10-01,118.40,Paid,2026-01-06 22:47:44.016136
1453,147,2025-11-01,118.40,Paid,2026-01-06 22:47:44.016136
1454,147,2025-12-01,118.40,Paid,2026-01-06 22:47:44.016136
1455,148,2024-08-15,4648.81,Paid,2026-01-06 22:47:44.016136
1456,148,2025-08-15,4648.81,Paid,2026-01-06 22:47:44.016136
1457,149,2024-06-11,460.79,Paid,2026-01-06 22:47:44.016136
1458,149,2024-07-01,460.79,Refunded,2026-01-06 22:47:44.016136
1459,149,2024-08-01,460.79,Paid,2026-01-06 22:47:44.016136
1460,149,2024-09-01,460.79,Paid,2026-01-06 22:47:44.016136
1461,149,2024-10-01,460.79,Paid,2026-01-06 22:47:44.016136
1462,149,2024-11-01,460.79,Paid,2026-01-06 22:47:44.016136
1463,149,2024-12-01,460.79,Paid,2026-01-06 22:47:44.016136
1464,149,2025-01-01,460.79,Paid,2026-01-06 22:47:44.016136
1465,149,2025-02-01,460.79,Paid,2026-01-06 22:47:44.016136
1466,149,2025-03-01,460.79,Unpaid,2026-01-06 22:47:44.016136
1467,149,2025-04-01,460.79,Paid,2026-01-06 22:47:44.016136
1468,149,2025-05-01,460.79,Paid,2026-01-06 22:47:44.016136
1469,149,2025-06-01,460.79,Paid,2026-01-06 22:47:44.016136
1470,149,2025-07-01,460.79,Refunded,2026-01-06 22:47:44.016136
1471,149,2025-08-01,460.79,Paid,2026-01-06 22:47:44.016136
1472,149,2025-09-01,460.79,Paid,2026-01-06 22:47:44.016136
1473,149,2025-10-01,460.79,Paid,2026-01-06 22:47:44.016136
1474,149,2025-11-01,460.79,Paid,2026-01-06 22:47:44.016136
1475,149,2025-12-01,460.79,Paid,2026-01-06 22:47:44.016136
1476,150,2024-06-06,722.66,Refunded,2026-01-06 22:47:44.016136
1477,150,2024-07-01,722.66,Paid,2026-01-06 22:47:44.016136
1478,150,2024-08-01,722.66,Paid,2026-01-06 22:47:44.016136
1479,150,2024-09-01,722.66,Refunded,2026-01-06 22:47:44.016136
1480,150,2024-10-01,722.66,Paid,2026-01-06 22:47:44.016136
1481,150,2024-11-01,722.66,Paid,2026-01-06 22:47:44.016136
1482,150,2024-12-01,722.66,Paid,2026-01-06 22:47:44.016136
1483,150,2025-01-01,722.66,Paid,2026-01-06 22:47:44.016136
1484,150,2025-02-01,722.66,Paid,2026-01-06 22:47:44.016136
1485,150,2025-03-01,722.66,Paid,2026-01-06 22:47:44.016136
1486,150,2025-04-01,722.66,Paid,2026-01-06 22:47:44.016136
1487,150,2025-05-01,722.66,Paid,2026-01-06 22:47:44.016136
1488,150,2025-06-01,722.66,Paid,2026-01-06 22:47:44.016136
1489,150,2025-07-01,722.66,Paid,2026-01-06 22:47:44.016136
1490,150,2025-08-01,722.66,Paid,2026-01-06 22:47:44.016136
1491,150,2025-09-01,722.66,Paid,2026-01-06 22:47:44.016136
1492,150,2025-10-01,722.66,Paid,2026-01-06 22:47:44.016136
1493,150,2025-11-01,722.66,Paid,2026-01-06 22:47:44.016136
1494,150,2025-12-01,722.66,Paid,2026-01-06 22:47:44.016136
1495,151,2024-03-30,113.84,Paid,2026-01-06 22:47:44.016136
1496,151,2024-04-01,113.84,Paid,2026-01-06 22:47:44.016136
1497,151,2024-05-01,113.84,Paid,2026-01-06 22:47:44.016136
1498,151,2024-06-01,113.84,Paid,2026-01-06 22:47:44.016136
1499,151,2024-07-01,113.84,Paid,2026-01-06 22:47:44.016136
1500,151,2024-08-01,113.84,Paid,2026-01-06 22:47:44.016136
1501,151,2024-09-01,113.84,Paid,2026-01-06 22:47:44.016136
1502,151,2024-10-01,113.84,Paid,2026-01-06 22:47:44.016136
1503,151,2024-11-01,113.84,Paid,2026-01-06 22:47:44.016136
1504,151,2024-12-01,113.84,Paid,2026-01-06 22:47:44.016136
1505,151,2025-01-01,113.84,Paid,2026-01-06 22:47:44.016136
1506,151,2025-02-01,113.84,Paid,2026-01-06 22:47:44.016136
1507,151,2025-03-01,113.84,Paid,2026-01-06 22:47:44.016136
1508,151,2025-04-01,113.84,Paid,2026-01-06 22:47:44.016136
1509,151,2025-05-01,113.84,Paid,2026-01-06 22:47:44.016136
1510,151,2025-06-01,113.84,Paid,2026-01-06 22:47:44.016136
1511,151,2025-07-01,113.84,Paid,2026-01-06 22:47:44.016136
1512,151,2025-08-01,113.84,Paid,2026-01-06 22:47:44.016136
1513,151,2025-09-01,113.84,Paid,2026-01-06 22:47:44.016136
1514,151,2025-10-01,113.84,Paid,2026-01-06 22:47:44.016136
1515,151,2025-11-01,113.84,Paid,2026-01-06 22:47:44.016136
1516,151,2025-12-01,113.84,Paid,2026-01-06 22:47:44.016136
1517,152,2024-03-29,105.72,Paid,2026-01-06 22:47:44.016136
1518,152,2024-04-01,105.72,Paid,2026-01-06 22:47:44.016136
1519,152,2024-05-01,105.72,Paid,2026-01-06 22:47:44.016136
1520,152,2024-06-01,105.72,Paid,2026-01-06 22:47:44.016136
1521,152,2024-07-01,105.72,Paid,2026-01-06 22:47:44.016136
1522,152,2024-08-01,105.72,Paid,2026-01-06 22:47:44.016136
1523,152,2024-09-01,105.72,Paid,2026-01-06 22:47:44.016136
1524,152,2024-10-01,105.72,Paid,2026-01-06 22:47:44.016136
1525,152,2024-11-01,105.72,Paid,2026-01-06 22:47:44.016136
1526,152,2024-12-01,105.72,Paid,2026-01-06 22:47:44.016136
1527,152,2025-01-01,105.72,Paid,2026-01-06 22:47:44.016136
1528,152,2025-02-01,105.72,Paid,2026-01-06 22:47:44.016136
1529,152,2025-03-01,105.72,Paid,2026-01-06 22:47:44.016136
1530,152,2025-04-01,105.72,Paid,2026-01-06 22:47:44.016136
1531,152,2025-05-01,105.72,Paid,2026-01-06 22:47:44.016136
1532,152,2025-06-01,105.72,Paid,2026-01-06 22:47:44.016136
1533,152,2025-07-01,105.72,Paid,2026-01-06 22:47:44.016136
1534,152,2025-08-01,105.72,Paid,2026-01-06 22:47:44.016136
1535,152,2025-09-01,105.72,Paid,2026-01-06 22:47:44.016136
1536,152,2025-10-01,105.72,Paid,2026-01-06 22:47:44.016136
1537,152,2025-11-01,105.72,Paid,2026-01-06 22:47:44.016136
1538,152,2025-12-01,105.72,Paid,2026-01-06 22:47:44.016136
1539,153,2024-07-26,4410.66,Paid,2026-01-06 22:47:44.016136
1540,153,2025-07-26,4410.66,Paid,2026-01-06 22:47:44.016136
1541,154,2025-08-04,2192.26,Paid,2026-01-06 22:47:44.016136
1542,154,2025-09-01,2192.26,Paid,2026-01-06 22:47:44.016136
1543,154,2025-10-01,2192.26,Paid,2026-01-06 22:47:44.016136
1544,154,2025-11-01,2192.26,Paid,2026-01-06 22:47:44.016136
1545,154,2025-12-01,2192.26,Paid,2026-01-06 22:47:44.016136
1546,155,2025-10-29,47.40,Paid,2026-01-06 22:47:44.016136
1547,155,2025-11-01,47.40,Refunded,2026-01-06 22:47:44.016136
1548,155,2025-12-01,47.40,Paid,2026-01-06 22:47:44.016136
1549,156,2024-03-24,58.02,Paid,2026-01-06 22:47:44.016136
1550,156,2024-04-01,58.02,Paid,2026-01-06 22:47:44.016136
1551,156,2024-05-01,58.02,Paid,2026-01-06 22:47:44.016136
1552,156,2024-06-01,58.02,Paid,2026-01-06 22:47:44.016136
1553,156,2024-07-01,58.02,Paid,2026-01-06 22:47:44.016136
1554,156,2024-08-01,58.02,Paid,2026-01-06 22:47:44.016136
1555,156,2024-09-01,58.02,Paid,2026-01-06 22:47:44.016136
1556,156,2024-10-01,58.02,Paid,2026-01-06 22:47:44.016136
1557,156,2024-11-01,58.02,Paid,2026-01-06 22:47:44.016136
1558,156,2024-12-01,58.02,Paid,2026-01-06 22:47:44.016136
1559,156,2025-01-01,58.02,Paid,2026-01-06 22:47:44.016136
1560,156,2025-02-01,58.02,Paid,2026-01-06 22:47:44.016136
1561,156,2025-03-01,58.02,Paid,2026-01-06 22:47:44.016136
1562,156,2025-04-01,58.02,Paid,2026-01-06 22:47:44.016136
1563,156,2025-05-01,58.02,Paid,2026-01-06 22:47:44.016136
1564,156,2025-06-01,58.02,Paid,2026-01-06 22:47:44.016136
1565,156,2025-07-01,58.02,Paid,2026-01-06 22:47:44.016136
1566,156,2025-08-01,58.02,Paid,2026-01-06 22:47:44.016136
1567,156,2025-09-01,58.02,Paid,2026-01-06 22:47:44.016136
1568,156,2025-10-01,58.02,Paid,2026-01-06 22:47:44.016136
1569,156,2025-11-01,58.02,Paid,2026-01-06 22:47:44.016136
1570,156,2025-12-01,58.02,Paid,2026-01-06 22:47:44.016136
1571,157,2025-09-04,530.71,Paid,2026-01-06 22:47:44.016136
1572,157,2025-10-01,530.71,Paid,2026-01-06 22:47:44.016136
1573,157,2025-11-01,530.71,Paid,2026-01-06 22:47:44.016136
1574,157,2025-12-01,530.71,Paid,2026-01-06 22:47:44.016136
1575,158,2025-02-17,477.74,Paid,2026-01-06 22:47:44.016136
1576,158,2025-03-01,477.74,Paid,2026-01-06 22:47:44.016136
1577,158,2025-04-01,477.74,Paid,2026-01-06 22:47:44.016136
1578,158,2025-05-01,477.74,Paid,2026-01-06 22:47:44.016136
1579,158,2025-06-01,477.74,Paid,2026-01-06 22:47:44.016136
1580,158,2025-07-01,477.74,Paid,2026-01-06 22:47:44.016136
1581,159,2025-01-13,413.30,Paid,2026-01-06 22:47:44.016136
1582,160,2024-03-28,17819.69,Paid,2026-01-06 22:47:44.016136
1583,160,2025-03-28,17819.69,Paid,2026-01-06 22:47:44.016136
1584,161,2025-11-16,468.94,Paid,2026-01-06 22:47:44.016136
1585,162,2025-09-01,413.21,Paid,2026-01-06 22:47:44.016136
1586,163,2025-02-12,914.38,Paid,2026-01-06 22:47:44.016136
1587,163,2025-03-01,914.38,Paid,2026-01-06 22:47:44.016136
1588,163,2025-04-01,914.38,Paid,2026-01-06 22:47:44.016136
1589,163,2025-05-01,914.38,Paid,2026-01-06 22:47:44.016136
1590,163,2025-06-01,914.38,Paid,2026-01-06 22:47:44.016136
1591,163,2025-07-01,914.38,Paid,2026-01-06 22:47:44.016136
1592,163,2025-08-01,914.38,Refunded,2026-01-06 22:47:44.016136
1593,163,2025-09-01,914.38,Paid,2026-01-06 22:47:44.016136
1594,163,2025-10-01,914.38,Paid,2026-01-06 22:47:44.016136
1595,163,2025-11-01,914.38,Paid,2026-01-06 22:47:44.016136
1596,163,2025-12-01,914.38,Paid,2026-01-06 22:47:44.016136
1597,164,2025-01-21,4609.82,Paid,2026-01-06 22:47:44.016136
1598,167,2025-09-25,4779.53,Paid,2026-01-06 22:47:44.016136
1599,168,2024-09-01,412.95,Paid,2026-01-06 22:47:44.016136
1600,168,2025-09-01,412.95,Paid,2026-01-06 22:47:44.016136
1601,169,2024-05-08,734.67,Paid,2026-01-06 22:47:44.016136
1602,169,2024-06-01,734.67,Paid,2026-01-06 22:47:44.016136
1603,169,2024-07-01,734.67,Paid,2026-01-06 22:47:44.016136
1604,169,2024-08-01,734.67,Paid,2026-01-06 22:47:44.016136
1605,169,2024-09-01,734.67,Paid,2026-01-06 22:47:44.016136
1606,169,2024-10-01,734.67,Paid,2026-01-06 22:47:44.016136
1607,169,2024-11-01,734.67,Paid,2026-01-06 22:47:44.016136
1608,169,2024-12-01,734.67,Paid,2026-01-06 22:47:44.016136
1609,169,2025-01-01,734.67,Paid,2026-01-06 22:47:44.016136
1610,169,2025-02-01,734.67,Paid,2026-01-06 22:47:44.016136
1611,169,2025-03-01,734.67,Paid,2026-01-06 22:47:44.016136
1612,169,2025-04-01,734.67,Paid,2026-01-06 22:47:44.016136
